Data_Hora,Id_Tweet,Tweet,Candidato
2022-08-01 22:40:32+00:00,1554235662127304704,@jairbolsonaro Crlh 🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/rNj3hroIIx,Bolsonaro
2022-08-01 22:40:31+00:00,1554235655986810885,@RomeuZema MUITO OBRIGADO PRESIDENTE JAIR BOLSONARO!! 👏👏👏👏👏👏😎😎😎👉👉👉💥💥💥🇧🇷🇧🇷🇧🇷,Bolsonaro
2022-08-01 22:40:30+00:00,1554235654518853633,@Simone78586113 @brealt Vai ser no primeiro turno o nosso presidente Bolsonaro,Bolsonaro
2022-08-01 22:40:29+00:00,1554235646843228167,@jairbolsonaro É o cara sempre de bom humor...,Bolsonaro
2022-08-01 22:40:28+00:00,1554235645484322818,@jairbolsonaro @antoniotabet chupa essa manga otario,Bolsonaro
2022-08-01 22:40:27+00:00,1554235638198800384,"@NetoAntonelli @PedroRonchi2 @Estadao Atacam o Bolsonaro, Guedes sempre passaram e continuam passando pano",Bolsonaro
2022-08-01 22:40:26+00:00,1554235637548695553,@RomeuZema Meu sonho é ver Zema sucedendo nosso presidente @jairbolsonaro em 2026. 🙏🏆🚀🇧🇷✨🙌,Bolsonaro
2022-08-01 22:40:26+00:00,1554235637322194945,"@Gochita_bella Que tal @jairbolsonaro ,como te quedará el ojo con el triunfo de @lulaharo",Bolsonaro
2022-08-01 22:40:26+00:00,1554235636600766464,Culpa do Bolsonaro claro kkkkkk https://t.co/nMfYLCJQxX,Bolsonaro
2022-08-01 22:40:26+00:00,1554235633685651462,@fabiofaria @jairbolsonaro O Orçamento Secreto também não para,Bolsonaro
2022-08-01 22:40:25+00:00,1554235631412412418,@o_antagonista Mais um Boneco de posto do Bolsonaro. https://t.co/038WWYUI9D,Bolsonaro
2022-08-01 22:40:24+00:00,1554235627151020035,@PinhoCleiton @jairbolsonaro @jairbolsonaro sanciona a #PL2564,Bolsonaro
2022-08-01 22:40:23+00:00,1554235622126133249,"@Censura94374125 @jairbolsonaro Cara palhaço esse ,qual o problema de oculos escuros ??? Pessoal se acha , são preconceituosos e arrogantes , não admitem ter perdido o poder que achavam q tinham",Bolsonaro
2022-08-01 22:40:23+00:00,1554235621916434434,@Jouberth19 1 Bolsonaro,Bolsonaro
2022-08-01 22:40:22+00:00,1554235620628783104,@flferronato @atlancosta @ThiagoResiste Bolsonaro é o que Brasil precisa pelo menos por mais alguns 10 anos🙏🏻👍🏻,Bolsonaro
2022-08-01 22:42:50+00:00,1554236241150984192,"@alexandrebie Ciro Gomes é o contra o abuso dos bancos, vai taxar as gdes fortunas,acima de 20 Milhões e cobrar impostos sobre juros e dividendos. Só com esse dinheiro, garantirá a vaga de 100.000 cr no Ens. Integral. Eles estão defendendo o privilégio dos patrões. #PrefiroCiroPresidente12",Ciro Gomes
2022-08-01 22:42:22+00:00,1554236122737385475,Ciro viu o Lula se corromper e denunciou na data. #cirogomes #corrupção ... https://t.co/PHSq4k6f7Q via @YouTube,Ciro Gomes
2022-08-01 22:42:18+00:00,1554236105532260357,@mmarescast @cirogomes @gioewbank Ciro é bolsonarento enrustido.,Ciro Gomes
2022-08-01 22:42:09+00:00,1554236068102373376,@DudaSalabert @cirogomes 🌹,Ciro Gomes
2022-08-01 22:42:09+00:00,1554236066160312322,@cirogomes @Cibele_12C Parabéns! Saúde e paz! 💐🙏🌹🤗🎂🍾🥂🍻👏👏👏,Ciro Gomes
2022-08-01 22:41:53+00:00,1554235999651233805,"@Jouberth19 HOJE E SEMPRE
CIRO GOMES",Ciro Gomes
2022-08-01 22:41:48+00:00,1554235981334822912,"@DudaSalabert @cirogomes Se proteja Duda, só ande com vários amigos. 
✊️🌹",Ciro Gomes
2022-08-01 22:41:31+00:00,1554235909834510340,@DespolarizaRN @cirogomes Muito obrigada! 🤭❤️,Ciro Gomes
2022-08-01 22:41:24+00:00,1554235880780533760,"@DudaSalabert @cirogomes Um ""presidente"" que se nega a falar das pautas identitárias?",Ciro Gomes
2022-08-01 22:41:18+00:00,1554235853098082305,é a última vez que tento ajudar ciro gomes acho que ia render um debate entre ele e o nando moura igual rendeu o do gregorio,Ciro Gomes
2022-08-01 22:41:09+00:00,1554235816775487488,@cirogomes Ciro e lula briga de lixos https://t.co/GJl8viqbyD,Ciro Gomes
2022-08-01 22:40:56+00:00,1554235762253729794,@Cibele_12C @deluca_joao @cirogomes 👏👏👏👏,Ciro Gomes
2022-08-01 22:40:29+00:00,1554235647526948870,"@AnaKurama12 @cirogomes Obrigada, Aninha!❤️",Ciro Gomes
2022-08-01 22:40:23+00:00,1554235625078923271,"@mmarescast @cirogomes @Cibele_12C Lula não pode mais vim nas próximas eleições, nem o bozo ,  aí o ciro6%, fica livre se achando o ""novo"" Lula, ou nova direita . Será jogado na sargeta",Ciro Gomes
2022-08-01 22:40:21+00:00,1554235616732266502,"@cirogomes Não é interessante, para o projeto do Ciro de chegar a presidência, ter o Lula na Planalto em 2026. Ciro sabe que o governo Lula vai reconstruir o país, restaurar o poder de compra do brasileiro e elevar o Brasil no cenário mundial. Ciro Gomes só pensa no seu próprio umbigo.",Ciro Gomes
2022-08-01 22:40:17+00:00,1554235597241434113,"@cirogomes carai cirista tá pior que bolsonarista,nossa vcs não se preocupam com o pais não,tão igualzinho o seu lider ae, só pensam em estarem certos olhando pro proprio umbingo e repetindo mentiras para se transformarem em verdade,nem sei o que ces tão precisando mas vão ao médico gente.",Ciro Gomes
2022-08-01 22:40:16+00:00,1554235591889485826,@canalsoloutubro @cirogomes 🎯,Ciro Gomes
2022-08-01 22:40:04+00:00,1554235542111457291,@_Lusitano_ @cirogomes Obrigada! ❤️,Ciro Gomes
2022-08-01 22:40:00+00:00,1554235525451505664,"VOCÊ VIU?
Ciro Gomes divulgou uma ação publicitária em que é colocado como Mestre dos Magos, e virou alvo de piadas na Internet. 

https://t.co/hASDY8yamu",Ciro Gomes
2022-08-01 22:39:53+00:00,1554235495567265793,"@cirogomes @Cibele_12C Parabéns, querida @Cibele_12C. Tudo de bom hoje e sempre! 👏",Ciro Gomes
2022-08-01 22:39:50+00:00,1554235483462533121,"@cirogomes @gioewbank Eita, já foi lá mesmo?",Ciro Gomes
2022-08-01 22:39:46+00:00,1554235469910663174,@DanielBrRam @cirogomes @GabrielaSalerno @PDT_Nacional 👏🏼👏🏼👏🏼👏🏼👏🏼1️⃣2️⃣👏🏼🌹,Ciro Gomes
2022-08-01 22:39:35+00:00,1554235422011785217,"@leiladovolei Com certeza,será o inicio de uma nova era para politica em nosso Pais.
TOMARA QUE MEUS IRMÃOS BRASILEIROS ELEJA CIRO GOMES PRESIDENTE DO BRASIL.",Ciro Gomes
2022-08-01 22:39:35+00:00,1554235421734862848,@DanielBrRam @cirogomes @GabrielaSalerno @PDT_Nacional 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼🌹,Ciro Gomes
2022-08-01 22:39:30+00:00,1554235399937163266,@cirogomes @caiofabiovvtv https://t.co/0WyeZxd5IP,Ciro Gomes
2022-08-01 22:39:27+00:00,1554235387668832257,@deluca_joao @cirogomes A mão chega a tremer hahahahah ❤️,Ciro Gomes
2022-08-01 22:39:19+00:00,1554235354940579840,@Cibele_12C @cirogomes É seu dia! Curta haha ❤️,Ciro Gomes
2022-08-01 22:39:13+00:00,1554235329267253248,@cirogomes @gioewbank https://t.co/0WyeZxd5IP,Ciro Gomes
2022-08-01 22:39:12+00:00,1554235323642789889,"CHAPA CONFIRMADA

Defensora pública, Carol Braz, é confirmada pelo PDT como candidata ao governo. O vice também é do PDT, o engenheiro Cláudio Machado.

Com a presença de Ciro Gomes, o PDT também lançou Luiz Castro ao senado.

Também foi confirmado que o PDT não fará coligação. https://t.co/A9Y5iyvKGN",Ciro Gomes
2022-08-01 22:39:03+00:00,1554235287827582977,"@cirogomes @DudaSalabert Força e coragem, Duda! ✊🌹",Ciro Gomes
2022-08-01 22:39:01+00:00,1554235280462434314,@EugnioLemos @cirogomes Somos! ❤️❤️,Ciro Gomes
2022-08-01 22:38:59+00:00,1554235272241582080,@cirogomes https://t.co/0WyeZxd5IP,Ciro Gomes
2022-08-01 22:38:56+00:00,1554235259461537792,@sergio_andrad3 @IAcaraje @cirogomes @CartunistaT Sem contar que o mestre dos magos na verdade era pai do vingador!,Ciro Gomes
2022-08-01 22:38:54+00:00,1554235247830736897,"@dediaMaria @cirogomes Amigavelmente discordo. Se não tiver o prefeito, o vereador, o deputado pedindo voto e mantendo o eleitor, somente TV e rede social, não bastam. O corpo a corpo, ainda tem muito valor nos fundões do Brasil.",Ciro Gomes
2022-08-01 22:38:53+00:00,1554235246853373959,"Olhem o querem para os nossos filhos e filhas!
Têm certeza que vamos deixar esse futuro para o nosso país?
De verdade, se um esquerdopata dizer que sim, ele não é seu amigo ou sei lá mais o quê.
Ciro Gomes disse: 
""Se ganharem, amanheceremos em uma Guerra Civil"" https://t.co/1eOX3vIkAJ",Ciro Gomes
2022-08-01 22:38:46+00:00,1554235216553803776,@Leg_Ghiri @cirogomes Kkkkkkkkk ❤️,Ciro Gomes
2022-08-01 22:38:45+00:00,1554235212950822912,"@folha LuIa, Temer e BoIsonaro, tudo farinha do mesmo saco podre da política.

Quer alternativa, vota no Ciro Gomes!!
#bolsolulaarregaram 
#CiroPresidente 
#VoteEm1eSeLivreDe2 https://t.co/ChzenI3mZx",Ciro Gomes
2022-08-01 22:38:44+00:00,1554235205803618304,"@cirogomes @caiofabiovvtv cirão te trago uma ideia 100% gratuita se liga: chama o nando moura pra ir nesse programa e defende seu livro (suas ideias) que foi chamado de PASTEL DE VENTO pelo nando 
vai bombar paizão",Ciro Gomes
2022-08-01 22:38:40+00:00,1554235189936771075,"@cirogomes Meu querido e amigo @cirogomes, sou teu fã e sempre estive a seu a favor nas eleições que participa, mas com essa de apoiar o Lula, me afasto e estendo o meu apoio a Bolsonaro. Meu voto seria seu, como também iria pedir voto para você, não apoio ladrão como o Lula!",Ciro Gomes
2022-08-01 22:38:39+00:00,1554235186556059652,@cirogomes @CartunistaT A resposta do povo do Ceará ao Ciro. https://t.co/ljvQuh1uQb,Ciro Gomes
2022-08-01 22:38:35+00:00,1554235170009530368,@cirogomes @DudaSalabert https://t.co/0WyeZxd5IP,Ciro Gomes
2022-08-01 22:38:32+00:00,1554235158462697474,@cirogomes Minha alma cativa saúda nosso sangue latino! 💛,Ciro Gomes
2022-08-01 22:38:25+00:00,1554235127277961216,Lindo @cirogomes https://t.co/ZOKK4iNZkI,Ciro Gomes
2022-08-01 22:38:24+00:00,1554235124291624968,"@cirogomes Muito obrigada pelo apoio, presidente . Precisamos dar um basta nesses grupos odiosos de contornos neonazistas no Brasil.",Ciro Gomes
2022-08-01 22:38:23+00:00,1554235118415450120,@cirogomes https://t.co/0WyeZxd5IP,Ciro Gomes
2022-08-01 22:38:14+00:00,1554235083548200962,"@cirogomes @DudaSalabert Força, grande Duda! ✊🌷",Ciro Gomes
2022-08-01 22:38:09+00:00,1554235062434123776,"@cirogomes Muito obrigada pela lembrança e carinho, meu presidente!❤️🌹

Misericórdia... Meu coração não aguenta tanta emoção.🥺🫶🏻❤️",Ciro Gomes
2022-08-01 22:37:47+00:00,1554234969513373696,"Aprende @cirogomes o que é respeito e solidariedade.  
Aprende a ser gente https://t.co/4Gbx9cye9F",Ciro Gomes
2022-08-01 22:36:58+00:00,1554234765267668992,"@MarceloLessmann @cirogomes Coronel Ciro, aquele que toca o trator em cima das pessoas?... realmente vocês se merecem! Kkk",Ciro Gomes
2022-08-01 22:36:41+00:00,1554234693217914880,"Queria o @cirogomes na convenção estadual do PDT amanhã aqui em Belém, poxa 🥲",Ciro Gomes
2022-08-01 22:36:36+00:00,1554234671524888578,"@Camille00810452 @d_gaspar7 @hiurezin1 @ValentinoBem @HBurningBlue @thiamparo Por acaso conheço relativamente bem o Brasil e os seus meandros políticos. Numa óptica brasileira Portugal é quase comunista…logo só estou brincando e não ridicularizando. 
Aprecio por ex Ciro Gomes, entre outros. 
Lula foi ilibado por erro de juízo. Não por ser inocente.",Ciro Gomes
2022-08-01 22:36:35+00:00,1554234668026941440,"@cirogomes @CartunistaT ALERTA VERMELHO!
https://t.co/uKI7fydive",Ciro Gomes
2022-08-01 22:36:15+00:00,1554234581217337344,"@cirogomes @Cibele_12C Ciro meu querido, o resto da turma boa fica com inveja.
Kkkkkkkkkk
Parabéns @Cibele_12C , muita saúde, muito amor para você!",Ciro Gomes
2022-08-01 22:36:12+00:00,1554234571654414352,"@cirogomes @gioewbank Já parti pra cima de macho branco acusando filho meu de ladrão.
Já fomos seguidos por seguranças.
Já me ofereceram ajuda (por estar andando com meu filho do lado).
O racismo é uma doença.
Não tem remédio, mas tem cura.",Ciro Gomes
2022-08-01 22:36:07+00:00,1554234547495178242,"@BLOGdoPEPE Vc deveria respeitar @cirogomes , Alexandre. Ele acusa a quadrilha com provas, esqueceu?",Ciro Gomes
2022-08-01 22:36:03+00:00,1554234534195077121,"@cirogomes @caiofabiovvtv ALERTA! 
https://t.co/uKI7fydive",Ciro Gomes
2022-08-01 22:35:55+00:00,1554234498845495297,"@AtenaRoveda @cirogomes Mais um pra correr
. https://t.co/V09yrzuUUZ",Ciro Gomes
2022-08-01 22:35:44+00:00,1554234452770840577,@JosArana @cirogomes 🤣🤣🤣🤣🤣🤣🤣,Ciro Gomes
2022-08-01 22:35:25+00:00,1554234374085918723,@cirogomes https://t.co/uKI7fydive,Ciro Gomes
2022-08-01 22:35:21+00:00,1554234355890864128,@hablaruan @fabioojuca @cirogomes @DudaSalabert Que isso Turma Boa?,Ciro Gomes
2022-08-01 22:35:17+00:00,1554234340179148800,@dediaMaria @ferrari_carol @DudaSalabert @ricardoalvves @pdt Todo candidato é ficha limpa. A lei da ficha limpa consiste exatamente em barrar candidaturas que não o sejam. Lula não tem que explicar crimes alheios. O nanico Ciro Gomes nunca explicou os crimes do PDS. https://t.co/zAzQmwW86x,Ciro Gomes
2022-08-01 22:35:15+00:00,1554234332239335424,@cirogomes https://t.co/xQs8bPYayf,Ciro Gomes
2022-08-01 22:35:07+00:00,1554234296449261570,"@cirogomes @gioewbank Ciru representa a democracia?
https://t.co/uKI7fydive",Ciro Gomes
2022-08-01 22:34:57+00:00,1554234257828110337,@cirogomes Affffff!!!!!,Ciro Gomes
2022-08-01 22:34:56+00:00,1554234251058585602,"@cirogomes CIRÃO, CAIA NA REAL. O PT JÁ NÃO TEM MAIS NEM OS PELEGOS. NESSE FINAL DE SEMANA, SINDICALISTAS RETIRARAM FAIXAS CONTRA @jairbolsonaro . NÃO SE TEM  MAIS PÃO COM MORTADELA, GASOLINA, ÔNIBUS ESCOLARES QUE FAÇAM OS MILITANTES ADERIREM AOS MOVIMENTOS DO PT. ISSO É GERAL. ACORDA!!! https://t.co/GKaG724LSg",Ciro Gomes
2022-08-01 22:34:09+00:00,1554234052684677121,"@cirogomes ALERTA! Onde há fumaça, há fogo!
https://t.co/uKI7fydive",Ciro Gomes
2022-08-01 22:33:57+00:00,1554234003816849410,@cirogomes @Cibele_12C Parabéns @Cibele_12C 🎉🎉🥳,Ciro Gomes
2022-08-01 22:33:33+00:00,1554233905322016769,"@ximarinha @RitaLisauskas @renancalheiros @cirogomes O que não modifica a síntese do comentário. 👍🏽
Dito isso,  não tenho interesse em desvalorizar o voto de ninguém, apenas faço a avaliação crítica do meu.",Ciro Gomes
2022-08-01 22:33:33+00:00,1554233904676093957,"@LivioeHelba @malaguetapbp @cirogomes @gioewbank De 18 deputados d PDT, 6 votaram a favor
Dos 32 deputados do PSB
 29 votaram a favor do impeachment 
Quem apresenta melhor proposta na tentativa de reduzir cristalizoes do sistema político é PdT",Ciro Gomes
2022-08-01 22:33:33+00:00,1554233903577178112,"@cirogomes @Cibele_12C ALERTA! O que esperar de Ciru raivoso e vingativo?
https://t.co/uKI7fydive",Ciro Gomes
2022-08-01 22:33:33+00:00,1554233903552020480,@cirogomes @DudaSalabert https://t.co/87Jm3OIP1T,Ciro Gomes
2022-08-01 22:33:30+00:00,1554233891707314178,"@cirogomes @DudaSalabert Que sejam punidos o quanto antes! 
Força @DudaSalabert",Ciro Gomes
2022-08-01 22:33:29+00:00,1554233886481293312,@cirogomes @CartunistaT O Mestre dos Magos é o grande vilão que mantém os jovens presos naquele lugar,Ciro Gomes
2022-08-01 22:33:29+00:00,1554233885453582338,@cirogomes @Cibele_12C Conheci antes da fama.,Ciro Gomes
2022-08-01 22:33:28+00:00,1554233882072973314,@joao2608sanches @EdsonFilho74 @Ceila13Brilha @cirogomes *Autodestruindo*,Ciro Gomes
2022-08-01 22:33:27+00:00,1554233877409013761,@cirogomes @DudaSalabert https://t.co/5w5GemV1tU,Ciro Gomes
2022-08-01 22:33:25+00:00,1554233868173058050,@alertatotal @LulaOficial @jairbolsonaro @cirogomes https://t.co/KTUj6Ea5y6,Ciro Gomes
2022-08-01 22:33:21+00:00,1554233853270802432,"@dediaMaria @ferrari_carol @DudaSalabert @ricardoalvves @pdt Qual o único candidato que exerceu cargo público nomeado pelo próprio irmão, e anunciou o mesmo irmão como ministro, se ganhasse a eleição? Começa com Ciro Gomes! https://t.co/5lnQxtz9Dh",Ciro Gomes
2022-08-01 22:33:20+00:00,1554233849852428288,@cirogomes @DudaSalabert https://t.co/9tNWlmGiZO,Ciro Gomes
2022-08-01 22:33:05+00:00,1554233787235635200,"@EddieAxe @cirogomes @gioewbank Kkkk interessante, você não consegue reconhecer os erros do seu candidato. A minha critica vem de uma entrevista dele, eu ser passapanista se baseia no quê? Eu sou socialista, incansável combatente da social democracia e sua falência iminente. Tu é só um seguidor desorientado.",Ciro Gomes
2022-08-01 22:33:04+00:00,1554233780159844352,@kodamaverso Nando Moura disse que o Ciro Gomes é machista e xenófobo,Ciro Gomes
2022-08-01 22:33:03+00:00,1554233775533576192,@cirogomes @Cibele_12C Avisa que é a rainha da porr@ toda! ❤️,Ciro Gomes
2022-08-01 22:32:55+00:00,1554233744298582016,"@Marcos13101977 @cirogomes @Cibele_12C caindo em fake news em pleno 2022, mulinha??",Ciro Gomes
2022-08-01 22:32:38+00:00,1554233674446643200,@cirogomes @Cibele_12C ELA É MARAVILHOSA ❤️❤️❤️,Ciro Gomes
2022-08-01 22:32:34+00:00,1554233654196555776,"@cirogomes ALERTA! Do Ciru fora de si pode-se esperar tudo! 
Leiam e avaliem os fundamentos.
https://t.co/uKI7fydive",Ciro Gomes
2022-08-01 22:32:25+00:00,1554233620071682049,"@cirogomes @Cibele_12C Parabéns, tá sempre na luta!!",Ciro Gomes
2022-08-01 22:32:08+00:00,1554233545819914240,@cirogomes @DudaSalabert Tem que haver impunidade!,Ciro Gomes
2022-08-01 22:32:03+00:00,1554233524093419530,"@fabioojuca @cirogomes @DudaSalabert sai daqui, porr4. uma postagem se solidariedade e tu falando de desgraç4 de pt e lyla",Ciro Gomes
2022-08-01 22:32:02+00:00,1554233519668346883,"@cirogomes @caiofabiovvtv Afff, Caio Fábio esquerdista e Ciro Gomes! 🤦🏻‍♀️",Ciro Gomes
2022-08-01 22:31:56+00:00,1554233496545140741,"@g1 Os candidatos são um melhor que o outro🤡🤡🤡
#PrefiroCiro @cirogomes",Ciro Gomes
2022-08-01 22:31:39+00:00,1554233426340872202,Jorge Serrão: Paulada de Roberto Jefferson e Ciro Gomes em Lula é certa https://t.co/iHysG58Zgz via @YouTube,Ciro Gomes
2022-08-01 22:31:36+00:00,1554233411203735552,@cirogomes @DudaSalabert https://t.co/Ga4MK2ZfZp,Ciro Gomes
2022-08-01 22:31:33+00:00,1554233400734941184,@cirogomes @gioewbank Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,Ciro Gomes
2022-08-01 22:31:24+00:00,1554233361320873984,Estamos ao vivo no estado do Amazonas para a Convenção Estadual do PDT com @cirogomes para oficializar a candidatura de @carolbraz a Governadora. Assista pelo link: https://t.co/jCpeyX4mDD https://t.co/09OqTaASc0,Ciro Gomes
2022-08-01 22:31:12+00:00,1554233310326493184,"@cirogomes @DudaSalabert Você precisa parar de atacar o PT. Faça a sua parte e por favor, vença está eleição e construa um Brasil melhor.",Ciro Gomes
2022-08-01 22:31:00+00:00,1554233263383891975,@cirogomes Um trilhão em reservas para começar.,Ciro Gomes
2022-08-01 22:30:59+00:00,1554233256706555908,"@cirogomes #BolsonarismoMATA 
#LulaPresidente2022 https://t.co/Dxmfn8sofs",Ciro Gomes
2022-08-01 22:30:53+00:00,1554233230815121410,"O boicote da dita ""grande"" mídia (leia-se Globo) com o Ciro faz com que o ""sorteio"" de entrevista caia em uma quarta-feira, dia de jogos na TV, de novo. A entrevista será na Globo. 🤔 Mas não tem problema, ele vai bagunçar o ibope. @cirogomes 
#PrefiroCiro #CiroPresidente",Ciro Gomes
2022-08-01 22:30:50+00:00,1554233219473719296,"@BlogdoNoblat Se Deus quiser 2023,vamos moralizar,o Brasil com CIRO GOMES PRESIDENTE.",Ciro Gomes
2022-08-01 22:30:48+00:00,1554233212687237121,@cirogomes @DudaSalabert Duda é uma voz importantíssima em Minas Gerais! Todo apoio a nossa querida futura Deputada Federal!,Ciro Gomes
2022-08-01 22:30:45+00:00,1554233197260685312,"@cirogomes Olha a @deboravanessas do #LeiturasProgressistas no canal do @deveresperanca!!!
Representou! 💛",Ciro Gomes
2022-08-01 22:30:27+00:00,1554233122597781507,@dediaMaria @ferrari_carol @DudaSalabert @ricardoalvves @pdt Ciro Gomes só tem projeto pra se tornar presidente? Onde diabo estavam os projetos dele nos 4 anos de deputado sem uma única proposta para melhorar a vida dos brasileiros? https://t.co/mSdhpRr73W,Ciro Gomes
2022-08-01 22:30:14+00:00,1554233069359562752,"@cirogomes @DudaSalabert Ciro não está fazendo acusações. Ciro está fazendo limpeza. Ciro está fazendo história.

Não estamos fazendo campanha, estamos fazendo nossa parte, estamos fazendo história https://t.co/qHHW8lLEat",Ciro Gomes
2022-08-01 22:29:55+00:00,1554232988229050368,@cirogomes @Cibele_12C Parabéns!!!🌹,Ciro Gomes
2022-08-01 22:29:50+00:00,1554232967312154624,@cirogomes @DudaSalabert ABSURDO.,Ciro Gomes
2022-08-01 22:29:45+00:00,1554232947531825153,"@cirogomes @DudaSalabert Ciro não está fazendo promessas. Ciro está fazendo propostas. 
Ciro está fazendo história.",Ciro Gomes
2022-08-01 22:29:39+00:00,1554232919941648384,@cirogomes @DudaSalabert Não vamos tolerar violência de nenhuma forma!🌹,Ciro Gomes
2022-08-01 22:29:31+00:00,1554232886361960448,"Em encontro com Ciro Gomes, Chupa Cu de Goianinha diz que vai atuar para conseguir o apoio de MC Serginho nas eleições presidenciais. https://t.co/pwiG06dwbs",Ciro Gomes
2022-08-01 22:29:29+00:00,1554232879445590036,"@cirogomes @DudaSalabert Força Duda!!! Temos que denunciar, investigar e punir esses canalhas!!!",Ciro Gomes
2022-08-01 22:29:14+00:00,1554232817751572480,@cirogomes @Cibele_12C O BIPOLAR nunca me enganou. Dá nojo! https://t.co/Ewgv7oaRwS,Ciro Gomes
2022-08-01 22:29:10+00:00,1554232801523810305,@cirogomes @DudaSalabert Toda solidariedade à Professora Duda @DudaSalabert ! A Turma Boa está 100% com ela!,Ciro Gomes
2022-08-01 22:29:09+00:00,1554232797249798144,"@DamabiohO @Isaacglass1 @BritoAlipio @RodrigoMaiaSSS @cirogomes Não sou bot, tanto que pedi uma relação pra ver o que não estou sabendo e se reler meu comentário vai verificar que é sobre o sumiço dele. Eu achei até que já estava aposentado...",Ciro Gomes
2022-08-01 22:28:30+00:00,1554232631159660545,"@dediaMaria @ferrari_carol @DudaSalabert @ricardoalvves @pdt Se aliar com “pastor do castigo aos gays”, como o nanico Ciro Gomes se aliou a Daciolo, pode? https://t.co/0fLSe3SeuN",Ciro Gomes
2022-08-01 22:28:21+00:00,1554232593926836225,"@cirogomes Ai, Ciro! Que coração peludo! Deixa o @LulaOficial em paz e segue o baile.",Ciro Gomes
2022-08-01 22:28:16+00:00,1554232572145795073,Minha total solidariedade à querida @DudaSalabert pelas ameaças e ataques criminosos que vem sofrendo. Ninguém vai tirar a sua força nem calar a sua voz. Estes bandidos precisam ser identificados e punidos.,Ciro Gomes
2022-08-01 22:27:33+00:00,1554232393715834881,@cirogomes Ja perdeu 8%,Ciro Gomes
2022-08-01 22:27:05+00:00,1554232277005205504,"@dediaMaria @ferrari_carol @DudaSalabert @ricardoalvves @pdt Eunício é esse que o irmão do nanico Ciro Gomes, senador pelo partido do nanico Ciro Gomes, chamou pra “conversar” no Ceará? https://t.co/trmfw2xnOk",Ciro Gomes
2022-08-01 22:26:35+00:00,1554232149523439617,"@cirogomes @CartunistaT iaé Ciro, se vc ganhar vc irá sumir tipo o mestre dos magos quando os problemas aparecer?",Ciro Gomes
2022-08-01 22:26:31+00:00,1554232131831926785,@brasil247 Qual é dúvida que o @cirogomes sempre foi cabo eleitoral do @jairbolsonaro ?,Ciro Gomes
2022-08-01 22:26:22+00:00,1554232093776936969,@revistaforum Nova pesquisa mostra Ciro Gomes em Segundo lugar e Lula em terceiro lugar Bolsonaro Lidera.,Ciro Gomes
2022-08-01 22:26:17+00:00,1554232076735582209,"@edmundosiqueira @cirogomes É a toalha do político, só que de outra forma. Os imbecis são maioria em todo eleitorado, infelizmente tem que ter pra atender a esse nicho.
Pelo menos a campanha de Ciro Gomes tem em todos os níveis, para  elite livro com projeto e para os imbecis desenho animado com política.",Ciro Gomes
2022-08-01 22:26:09+00:00,1554232040979140609,"@dediaMaria @ferrari_carol @DudaSalabert @ricardoalvves @pdt Geddel é aquele que, segundo Ciro Gomes, “comanda o MDB da Bahia”? 👇 https://t.co/P4fcHEXCd6",Ciro Gomes
2022-08-01 22:26:07+00:00,1554232031814582272,@apassarinhoo @cirogomes @gioewbank Representa a tua tia!..não diga disparates sem conhecer o assunto em questão. A mulher em questão é uma mulher profundamente desequilibrada devido à grande quantidade de álcool que consome. Já agora a dita Actriz tb deve responder p injúrias e ameaças físicas.,Ciro Gomes
2022-08-01 22:26:00+00:00,1554232001305223169,"@g1 O que está no poder pode ir para cadeia. O que foi solto é  o é ex presidiário.   O candidato está em liberdade provisória. 
Então  bora votar no Ciro Gomes",Ciro Gomes
2022-08-01 22:25:23+00:00,1554231848103976960,@finofinissimo @cirogomes @gioewbank Ciro está totalmente perdido kkk esse discursinho bom moço dele pra agradar a baboseira identitária tem efeito totalmente contrário,Ciro Gomes
2022-08-01 22:24:51+00:00,1554231716042227726,@cirogomes Quero tirar meu nome do SPC,Ciro Gomes
2022-08-01 22:24:51+00:00,1554231714020564994,"Ciro Gomes agora que brigou com PT diz sobre as facções criminosas que antes negava. A DESTRUIÇÃO do Ceará iniciou com CID GOMES e continuou com CAMILO DO PT, Roberto Cláudio ex prefeito é da TURMA. MAS A VERDADE APARECE. @kimpaim @CarlosBolsonaro @BolsonaroSP @jairbolsonaro https://t.co/lMalsADmIM",Ciro Gomes
2022-08-01 22:24:16+00:00,1554231565525434375,"@M_Madd @malaguetapbp @cirogomes @gioewbank Mas vc sabe q um terço dos deputados e 100% dos senadores do PDT votaram pelo impeachment, né?",Ciro Gomes
2022-08-01 22:24:00+00:00,1554231500173893636,@cirogomes Ninguém apoia o Ciro kkkkk.,Ciro Gomes
2022-08-01 22:23:55+00:00,1554231477168128000,"@LilyR0cha @gisasouzza @cirogomes Kkkkkkkkkk prove seus delírios com números 
Mostre UMA pesquisa que coloque Lula sendo derrotado por Ciro no segundo turno ou uma em que Ciro esteja com vantagem maior sobre Bolsonaro",Ciro Gomes
